NUTS0_code,process,month,day_type,hour,load
DE,food_and_tobacco,7,2,6,110.4964851
DE,food_and_tobacco,7,2,7,112.5207059
DE,food_and_tobacco,7,2,8,113.3449839
DE,food_and_tobacco,7,2,9,114.4440212
DE,food_and_tobacco,7,2,10,114.4440212
DE,food_and_tobacco,7,2,11,114.4440212
DE,food_and_tobacco,7,2,12,114.4440212
DE,food_and_tobacco,7,2,13,114.4440212
DE,food_and_tobacco,7,2,14,114.4440212
DE,food_and_tobacco,7,2,15,113.3449839
DE,food_and_tobacco,7,2,16,112.5207059
DE,food_and_tobacco,7,2,17,111.6964279
DE,food_and_tobacco,7,2,18,111.6964279
DE,food_and_tobacco,7,2,19,111.6964279
DE,food_and_tobacco,7,2,20,111.6964279
DE,food_and_tobacco,7,2,21,111.6964279
DE,food_and_tobacco,7,2,22,111.6964279
DE,food_and_tobacco,7,2,23,110.4964851
DE,food_and_tobacco,7,2,24,110.4964851
DE,food_and_tobacco,8,0,1,112.8905604
DE,food_and_tobacco,8,0,2,112.8905604
DE,food_and_tobacco,8,0,3,112.8905604
DE,food_and_tobacco,8,0,4,112.8905604
DE,food_and_tobacco,8,0,5,112.8905604
DE,food_and_tobacco,8,0,6,112.8905604
DE,food_and_tobacco,8,0,7,114.958639
DE,food_and_tobacco,8,0,8,115.8007763
DE,food_and_tobacco,8,0,9,116.9236259
DE,food_and_tobacco,8,0,10,116.9236259
DE,food_and_tobacco,8,0,11,116.9236259
DE,food_and_tobacco,8,0,12,116.9236259
DE,food_and_tobacco,8,0,13,116.9236259
DE,food_and_tobacco,8,0,14,116.9236259
DE,food_and_tobacco,8,0,15,115.8007763
DE,food_and_tobacco,8,0,16,114.958639
DE,food_and_tobacco,8,0,17,114.1165018
DE,food_and_tobacco,8,0,18,114.1165018
DE,food_and_tobacco,8,0,19,114.1165018
DE,food_and_tobacco,8,0,20,114.1165018
DE,food_and_tobacco,8,0,21,114.1165018
DE,food_and_tobacco,8,0,22,114.1165018
DE,food_and_tobacco,8,0,23,112.8905604
DE,food_and_tobacco,8,0,24,112.8905604
DE,food_and_tobacco,8,1,1,110.4032358
DE,food_and_tobacco,8,1,2,110.4032358
DE,food_and_tobacco,8,1,3,110.4032358
DE,food_and_tobacco,8,1,4,110.4032358
DE,food_and_tobacco,8,1,5,110.4032358
DE,food_and_tobacco,8,1,6,110.4032358
DE,food_and_tobacco,8,1,7,112.4257484
DE,food_and_tobacco,8,1,8,113.2493308
DE,food_and_tobacco,8,1,9,114.3474406
DE,food_and_tobacco,8,1,10,114.3474406
DE,food_and_tobacco,8,1,11,114.3474406
DE,food_and_tobacco,8,1,12,114.3474406
DE,food_and_tobacco,8,1,13,114.3474406
DE,food_and_tobacco,8,1,14,114.3474406
DE,food_and_tobacco,8,1,15,113.2493308
DE,food_and_tobacco,8,1,16,112.4257484
DE,food_and_tobacco,8,1,17,111.602166
DE,food_and_tobacco,8,1,18,111.602166
DE,food_and_tobacco,8,1,19,111.602166
DE,food_and_tobacco,8,1,20,111.602166
DE,food_and_tobacco,8,1,21,111.602166
DE,food_and_tobacco,8,1,22,111.602166
DE,food_and_tobacco,8,1,23,110.4032358
DE,food_and_tobacco,8,1,24,110.4032358
DE,food_and_tobacco,8,2,1,109.9145928
DE,food_and_tobacco,8,2,2,109.9145928
DE,food_and_tobacco,8,2,3,109.9145928
DE,food_and_tobacco,8,2,4,109.9145928
DE,food_and_tobacco,8,2,5,109.9145928
DE,food_and_tobacco,8,2,6,109.9145928
DE,food_and_tobacco,8,2,7,111.9281537
DE,food_and_tobacco,8,2,8,112.7480909
DE,food_and_tobacco,8,2,9,113.8413406
DE,food_and_tobacco,8,2,10,113.8413406
