NUTS0_code,process,month,day_type,hour,load
DE,chemicals_and_petrochemicals,7,1,8,113.5276331
DE,chemicals_and_petrochemicals,7,1,9,114.6380304
DE,chemicals_and_petrochemicals,7,1,10,114.6380304
DE,chemicals_and_petrochemicals,7,1,11,114.6380304
DE,chemicals_and_petrochemicals,7,1,12,114.6380304
DE,chemicals_and_petrochemicals,7,1,13,114.6380304
DE,chemicals_and_petrochemicals,7,1,14,114.6380304
DE,chemicals_and_petrochemicals,7,1,15,113.5276331
DE,chemicals_and_petrochemicals,7,1,16,112.6948351
DE,chemicals_and_petrochemicals,7,1,17,111.8620371
DE,chemicals_and_petrochemicals,7,1,18,111.8620371
DE,chemicals_and_petrochemicals,7,1,19,111.8620371
DE,chemicals_and_petrochemicals,7,1,20,111.8620371
DE,chemicals_and_petrochemicals,7,1,21,111.8620371
DE,chemicals_and_petrochemicals,7,1,22,111.8620371
DE,chemicals_and_petrochemicals,7,1,23,110.6696376
DE,chemicals_and_petrochemicals,7,1,24,110.6696376
